Gene,Chr,FB5,FB6,MAF,LassoEffectShapeSize,LassoVarExp,MANOVAEffectShape,MANOVAVarExp
ds,2L,655894,655894,0.445,0.072,0.0003,0.37,0.0085
ds,2L,702097,702097,0.078,0,0,0.633,0.0072
ds,2L,702511,702511,0.06,0,0,0.755,0.0082
ds,2L,702560,702560,0.056,0.159,0.0003,0.823,0.0089
ds,2L,702794,702794,0.08,0,0,0.595,0.0065
ds,2L,702798,702798,0.089,0.101,0.0002,0.65,0.0086
ds,2L,703283,703283,0.063,0,0,0.599,0.0053
ds,2L,718623,718623,0.033,0.225,0.0004,1.045,0.0086
ds,2L,718627,718627,0.033,0.11,0.0001,1.045,0.0086
ds,2L,718637,718637,0.033,0,0,1.045,0.0086