X	14833408	14833408	X	14832647	14836262	"FBgn0030582"	"CG14411"	0
X	14833412	14833412	X	14832647	14836262	"FBgn0030582"	"CG14411"	0
X	15381676	15381676	X	15380371	15385441	"FBgn0030634"	"CG9164"	0
X	16037404	16037404	X	16009114	16061722	"FBgn0052580"	"Muc14A"	0
X	22956575	22956575	X	22958076	22958827	"FBgn0267058"	"lncRNA:CR45502"	1501
X	4118816	4118816	X	4117020	4130016	"FBgn0026083"	"tyf"	0
X	4130993	4130993	X	4131211	4132833	"FBgn0066114"	"GlcAT-I"	218
2L	14793860	14793860	2L	14794516	14796642	"FBgn0028866"	"CG18420"	656
2L	1480390	1480390	2L	1492295	1493859	"FBgn0051928"	"CG31928"	11905
2L	20626829	20626829	2L	20583656	20626206	"FBgn0266214"	"lncRNA:CR44909"	623
2L	4481772	4481772	2L	4477462	4614300	"FBgn0053196"	"dpy"	0
2L	4481788	4481788	2L	4477462	4614300	"FBgn0053196"	"dpy"	0
2L	4843588	4843588	2L	4841482	4847295	"FBgn0031637"	"mxt"	0
2R	11876761	11876761	2R	11867876	11885585	"FBgn0033661"	"CG13185"	0
2R	16405045	16405045	2R	16386524	16431758	"FBgn0264273"	"Sema2b"	0
2R	9943212	9943212	2R	9913496	9958858	"FBgn0011656"	"Mef2"	0
3L	19082031	19082031	3L	19066155	19086426	"FBgn0036844"	"Mkp3"	0
3L	19082032	19082032	3L	19066155	19086426	"FBgn0036844"	"Mkp3"	0
3L	23237904	23237904	3L	23206669	23287448	"FBgn0266347"	"nAChRalpha4"	0
