V1	chr	pos	CMO.L	CMO.R	FVW12.L	FVW12.R	FVW14.L	FVW14.R	PHO.L	PHO.R	pval	padj	number	logp
12257689	X	14833408	0	0.432432432432432	0.0810810810810811	0.810810810810811	0.216216216216216	0.648648648648649	0.108108108108108	0.108108108108108	1.59187273512774e-11	5.42480539705025e-5	434482	24.8635248789541
12257690	X	14833412	0	0.486486486486487	0.162162162162162	0.702702702702703	0.0810810810810811	0.72972972972973	0.162162162162162	0.135135135135135	7.24280049006261e-12	3.29094843837893e-5	434483	25.65101317630216
12310158	X	15381676	0.0810810810810811	1	1	1	0.108108108108108	0.567567567567568	0.108108108108108	0.0540540540540541	2.76628940801746e-11	7.54159871163914e-5	486897	24.31092916464564
12375851	X	16037404	0.837837837837838	0	0	0	0.702702702702703	0	0.756756756756757	0.702702702702703	9.7537773964306e-11	2.2159369525034e-4	552509	23.050781387679606
12955566	X	22956575	0.162162162162162	0.432432432432432	0.027027027027027	0.783783783783784	0.243243243243243	0.513513513513513	0.486486486486487	0.675675675675676	6.04836726306657e-8	0.045803794693414	1130908	16.620892382205415
13121750	X	4118816	0.783783783783784	0.135135135135135	0.72972972972973	0.162162162162162	0.405405405405405	0.351351351351351	0.513513513513513	0.027027027027027	6.95939577979535e-9	0.00948652915609184	1295841	18.783173179616366
13123033	X	4130993	0	0	0	0.594594594594595	0	0.324324324324324	0.189189189189189	0.486486486486487	7.94697497851203e-9	0.00984793040579472	1296895	18.65047448653843
651993	2L	14793860	0.24	0.253333333333333	0.986666666666667	0.186666666666667	0.28	0.0533333333333333	0.28	0.0266666666666667	1.01445943537163e-8	0.011523628530206	2474831	18.40632484931612
653397	2L	1480390	0	0.12	0	0.0133333333333333	0.0266666666666667	0.266666666666667	0.0133333333333333	0.266666666666667	3.44270202034122e-8	0.0305324747489035	2476227	17.18442410985856
1413428	2L	20626829	0.146666666666667	0.266666666666667	0.0266666666666667	0.56	0.2	0.653333333333333	0.08	0.213333333333333	3.74385847843809e-10	7.29049797994902e-4	3235747	21.70573417160201
1953909	2L	4481772	0.0933333333333333	0.213333333333333	0.0266666666666667	0.453333333333333	0.0266666666666667	0.32	0.0933333333333333	0.173333333333333	1.46429968053569e-8	0.0153540314442314	3775675	18.039303649541935
1953912	2L	4481788	0.0933333333333333	0.213333333333333	0.0133333333333333	0.413333333333333	0	0.293333333333333	0.16	0.28	4.62499626895498e-8	0.0370849993477516	3775678	16.88920517970074
2007213	2L	4843588	0.56	0.253333333333333	0.973333333333333	0.173333333333333	0.613333333333333	0.32	0.306666666666667	0.36	6.44528142232435e-8	0.0462406674574655	3828911	16.55733244329739
2959331	2R	11876761	0.106666666666667	0	0.84	0	0	0	0.04	0.133333333333333	2.80544217618344e-8	0.0273154963470494	4778539	17.389119578833288
3535213	2R	16405045	0.0266666666666667	0.346666666666667	0.0933333333333333	0.306666666666667	0.0133333333333333	0.346666666666667	0.106666666666667	0.48	2.71737079414671e-13	3.70411715071955e-6	5352595	28.933941415891884
5307217	2R	9943212	0.306666666666667	0.64	0.106666666666667	0.573333333333333	0.213333333333333	0.68	0.36	0.56	3.39899671613288e-9	0.00514806528697479	7123502	19.499785532360324
6522031	3L	19082031	0.2	0.586666666666667	0.0266666666666667	0.706666666666667	0.253333333333333	0.413333333333333	0.413333333333333	0.6	2.63622589960135e-9	0.00449188310485557	8337191	19.753917526101922
6522032	3L	19082032	0.226666666666667	0.64	0.106666666666667	0.706666666666667	0.173333333333333	0.36	0.213333333333333	0.626666666666667	4.01520389457682e-12	2.7366132074383e-5	8337192	26.24093298661207
7059233	3L	23237904	0.0533333333333333	0.12	0	0.173333333333333	0.0133333333333333	0.226666666666667	0.0133333333333333	0.24	3.58381991842024e-8	0.0305324747489035	8873829	17.14425149607855
